instance_id,n,correlation,algorithm,config_name,run,seed,best_value_found,best_weight_found,optimum_value,gap_percent,execution_time_ms,evaluations,iterations_executed
n50_uncorrelated_07,50,uncorrelated,SA,SA_COOL_SLOW,6,20337712,20526,12765,20526,0.0,51.28216999946744,20002,10000
n50_uncorrelated_07,50,uncorrelated,SA,SA_COOL_SLOW,7,20337713,20526,12765,20526,0.0,52.122682998742675,20002,10000
n50_uncorrelated_07,50,uncorrelated,SA,SA_COOL_SLOW,8,20337714,20526,12765,20526,0.0,53.67673100045067,20002,10000
n50_uncorrelated_07,50,uncorrelated,SA,SA_COOL_SLOW,9,20337715,20526,12765,20526,0.0,51.6360479996365,20002,10000
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,0,20337706,20526,12765,20526,0.0,12.164181000116514,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,1,20337707,20526,12765,20526,0.0,11.310582000078284,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,2,20337708,20526,12765,20526,0.0,11.813405999419047,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,3,20337709,20526,12765,20526,0.0,11.781199998949887,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,4,20337710,20526,12765,20526,0.0,12.201976000142167,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,5,20337711,20526,12765,20526,0.0,12.146474999099155,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,6,20337712,20526,12765,20526,0.0,12.264903998584487,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,7,20337713,20526,12765,20526,0.0,12.856176999775926,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,8,20337714,20526,12765,20526,0.0,12.442508999811253,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_LOW,9,20337715,20526,12765,20526,0.0,12.17354500113288,4596,2297
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,0,20337706,20526,12765,20526,0.0,18.39066699903924,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,1,20337707,20526,12765,20526,0.0,16.670035000061034,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,2,20337708,20526,12765,20526,0.0,14.960496000639978,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,3,20337709,20526,12765,20526,0.0,15.267483999195974,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,4,20337710,20526,12765,20526,0.0,14.978352999605704,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,5,20337711,20526,12765,20526,0.0,15.702549000707222,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,6,20337712,20526,12765,20526,0.0,15.621484999428503,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,7,20337713,20225,12707,20526,1.466432816915132,16.00127299934684,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,8,20337714,20182,12738,20526,1.6759232193315796,15.794016999279847,6158,3078
n50_uncorrelated_07,50,uncorrelated,SA,SA_T0_HIGH,9,20337715,20526,12765,20526,0.0,15.41342599921336,6158,3078
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,0,20338706,20899,11940,20940,0.19579751671442214,85.97820899922226,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,1,20338707,20940,11993,20940,0.0,87.53664599862532,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,2,20338708,20940,11993,20940,0.0,88.4691789997305,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,3,20338709,20940,11993,20940,0.0,89.97940900007961,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,4,20338710,20899,11940,20940,0.19579751671442214,86.63294399957522,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,5,20338711,20940,11993,20940,0.0,86.37751099922752,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,6,20338712,20899,11940,20940,0.19579751671442214,87.14953900016553,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,7,20338713,20899,11940,20940,0.19579751671442214,85.34854100071243,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,8,20338714,20899,11940,20940,0.19579751671442214,84.10372500111407,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_BASE,9,20338715,20940,11993,20940,0.0,87.15888900042046,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,0,20338706,20837,11933,20940,0.4918815663801337,42.68382599912002,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,1,20338707,20899,11940,20940,0.19579751671442214,44.035684999471414,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,2,20338708,20837,11933,20940,0.4918815663801337,42.767827999341534,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,3,20338709,20940,11993,20940,0.0,43.18970500025898,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,4,20338710,20899,11940,20940,0.19579751671442214,43.13156699936371,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,5,20338711,20940,11993,20940,0.0,43.572020998908556,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,6,20338712,20899,11940,20940,0.19579751671442214,44.69658299967705,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,7,20338713,20940,11993,20940,0.0,43.86508600146044,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,8,20338714,20899,11940,20940,0.19579751671442214,44.66130899891141,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_50,9,20338715,20940,11993,20940,0.0,43.98674399999436,10100,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,0,20338706,20940,11993,20940,0.0,174.95187200074724,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,1,20338707,20899,11940,20940,0.19579751671442214,175.00665899933665,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,2,20338708,20940,11993,20940,0.0,173.91548299929127,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,3,20338709,20899,11940,20940,0.19579751671442214,184.49654600044596,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,4,20338710,20940,11993,20940,0.0,173.32581799928448,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,5,20338711,20940,11993,20940,0.0,176.0662839988072,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,6,20338712,20940,11993,20940,0.0,175.68157099958626,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,7,20338713,20940,11993,20940,0.0,177.6880670004175,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,8,20338714,20940,11993,20940,0.0,180.25118600053247,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_POP_200,9,20338715,20940,11993,20940,0.0,178.64519099930476,40400,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,0,20338706,20940,11993,20940,0.0,84.24978299990471,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,1,20338707,20899,11940,20940,0.19579751671442214,88.99235999888333,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,2,20338708,20899,11940,20940,0.19579751671442214,87.24274700034584,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,3,20338709,20899,11940,20940,0.19579751671442214,89.14819999881729,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,4,20338710,20899,11940,20940,0.19579751671442214,85.0383229990257,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,5,20338711,20899,11940,20940,0.19579751671442214,85.80955599973095,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,6,20338712,20886,12048,20940,0.25787965616045844,82.66257699870039,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,7,20338713,20899,11940,20940,0.19579751671442214,86.4387710007577,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,8,20338714,20899,11940,20940,0.19579751671442214,84.90303100006713,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_060,9,20338715,20899,11940,20940,0.19579751671442214,86.25592099997448,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,0,20338706,20899,11940,20940,0.19579751671442214,90.17743799995515,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,1,20338707,20899,11940,20940,0.19579751671442214,88.08339400093246,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,2,20338708,20899,11940,20940,0.19579751671442214,91.63894800076378,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,3,20338709,20899,11940,20940,0.19579751671442214,93.79613999954017,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,4,20338710,20899,11940,20940,0.19579751671442214,88.97710400015058,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,5,20338711,20940,11993,20940,0.0,90.60415600106353,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,6,20338712,20899,11940,20940,0.19579751671442214,89.11422699929972,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,7,20338713,20899,11940,20940,0.19579751671442214,86.91048000036972,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,8,20338714,20899,11940,20940,0.19579751671442214,90.02506999968318,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_CROSS_095,9,20338715,20899,11940,20940,0.19579751671442214,91.82494900051097,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,0,20338706,20899,11940,20940,0.19579751671442214,83.3033750004688,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,1,20338707,20940,11993,20940,0.0,82.16403900041769,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,2,20338708,20940,11993,20940,0.0,81.71033500002522,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,3,20338709,20940,11993,20940,0.0,86.16015599909588,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,4,20338710,20899,11940,20940,0.19579751671442214,84.56124899930728,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,5,20338711,20899,11940,20940,0.19579751671442214,85.22840899968287,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,6,20338712,20899,11940,20940,0.19579751671442214,86.92677399994864,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,7,20338713,20899,11940,20940,0.19579751671442214,83.31564200125285,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,8,20338714,20940,11993,20940,0.0,88.33915799914394,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_LOW,9,20338715,20899,11940,20940,0.19579751671442214,87.55956899949524,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,0,20338706,20899,11940,20940,0.19579751671442214,88.5983269999997,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,1,20338707,20899,11940,20940,0.19579751671442214,89.5586499991623,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,2,20338708,20899,11940,20940,0.19579751671442214,93.67749700140848,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,3,20338709,20899,11940,20940,0.19579751671442214,92.02300600009039,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,4,20338710,20940,11993,20940,0.0,91.92465699925378,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,5,20338711,20940,11993,20940,0.0,93.68988400092348,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,6,20338712,20940,11993,20940,0.0,93.85646400005498,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,7,20338713,20899,11940,20940,0.19579751671442214,93.07496099972923,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,8,20338714,20899,11940,20940,0.19579751671442214,90.07883400045102,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_MUT_HIGH,9,20338715,20940,11993,20940,0.0,92.6910880007199,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,0,20338706,20940,11993,20940,0.0,92.50742100084608,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,1,20338707,20940,11993,20940,0.0,92.34391400059394,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,2,20338708,20940,11993,20940,0.0,92.68173400050728,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,3,20338709,20899,11940,20940,0.19579751671442214,94.39118699992832,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,4,20338710,20837,11933,20940,0.4918815663801337,90.68124599980365,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,5,20338711,20940,11993,20940,0.0,92.92604000074789,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,6,20338712,20940,11993,20940,0.0,91.8619280000712,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,7,20338713,20899,11940,20940,0.19579751671442214,93.12052799941739,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,8,20338714,20899,11940,20940,0.19579751671442214,98.78832799950032,20200,100
n50_uncorrelated_08,50,uncorrelated,GA,GA_TOUR_5,9,20338715,20940,11993,20940,0.0,91.74049000102968,20200,100
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,0,20338706,20899,11940,20940,0.19579751671442214,14.549560999512323,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,1,20338707,20899,11940,20940,0.19579751671442214,14.645365999967908,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,2,20338708,20899,11940,20940,0.19579751671442214,15.342598000643193,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,3,20338709,20899,11940,20940,0.19579751671442214,14.054969000426354,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,4,20338710,20899,11940,20940,0.19579751671442214,14.394253001228208,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,5,20338711,20899,11940,20940,0.19579751671442214,13.905045998399146,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,6,20338712,20899,11940,20940,0.19579751671442214,14.091504999669269,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,7,20338713,20899,11940,20940,0.19579751671442214,13.992965999932494,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,8,20338714,20899,11940,20940,0.19579751671442214,14.146732000881457,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_BASE,9,20338715,20899,11940,20940,0.19579751671442214,14.997091000623186,5516,2757
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,0,20338706,20899,11940,20940,0.19579751671442214,3.449660000114818,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,1,20338707,20899,11940,20940,0.19579751671442214,3.704182001456502,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,2,20338708,20899,11940,20940,0.19579751671442214,3.4601690003910335,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,3,20338709,20899,11940,20940,0.19579751671442214,3.859594000459765,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,4,20338710,20899,11940,20940,0.19579751671442214,3.8720369993825443,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,5,20338711,20899,11940,20940,0.19579751671442214,4.285523000362446,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,6,20338712,20899,11940,20940,0.19579751671442214,3.7198940008238424,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,7,20338713,20813,12047,20940,0.606494746895893,3.6174699998809956,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,8,20338714,20788,12044,20940,0.725883476599809,3.638914000475779,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_FAST,9,20338715,20775,11992,20940,0.7879656160458453,3.496317000099225,1370,684
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,0,20338706,20899,11940,20940,0.19579751671442214,52.921594000508776,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,1,20338707,20899,11940,20940,0.19579751671442214,51.52309100049024,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,2,20338708,20899,11940,20940,0.19579751671442214,52.15019999923243,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,3,20338709,20831,11981,20940,0.5205348615090736,51.106754999636905,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,4,20338710,20899,11940,20940,0.19579751671442214,52.23207099879801,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,5,20338711,20899,11940,20940,0.19579751671442214,55.680474999462604,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,6,20338712,20899,11940,20940,0.19579751671442214,52.62157700053649,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,7,20338713,20899,11940,20940,0.19579751671442214,52.30300099901797,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,8,20338714,20899,11940,20940,0.19579751671442214,53.867689000981045,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_COOL_SLOW,9,20338715,20899,11940,20940,0.19579751671442214,52.986884000347345,20002,10000
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,0,20338706,20899,11940,20940,0.19579751671442214,11.95912299954216,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,1,20338707,20899,11940,20940,0.19579751671442214,12.547641999844927,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,2,20338708,19950,12034,20940,4.7277936962750715,11.97813699945982,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,3,20338709,20899,11940,20940,0.19579751671442214,12.430180999217555,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,4,20338710,20899,11940,20940,0.19579751671442214,12.350356999377254,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,5,20338711,20899,11940,20940,0.19579751671442214,12.179965999166598,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,6,20338712,20940,11993,20940,0.0,11.934195999856456,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,7,20338713,20899,11940,20940,0.19579751671442214,12.339721999524045,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,8,20338714,20886,12048,20940,0.25787965616045844,12.330824998571188,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_LOW,9,20338715,20775,11992,20940,0.7879656160458453,12.791870000000927,4596,2297
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,0,20338706,20899,11940,20940,0.19579751671442214,16.825231999973767,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,1,20338707,20899,11940,20940,0.19579751671442214,15.789499000675278,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,2,20338708,20899,11940,20940,0.19579751671442214,16.644108998661977,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,3,20338709,20899,11940,20940,0.19579751671442214,17.354678000629065,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,4,20338710,20899,11940,20940,0.19579751671442214,16.497515000082785,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,5,20338711,20807,12031,20940,0.6351480420248329,15.554974999758997,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,6,20338712,20837,11933,20940,0.4918815663801337,15.087531999597559,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,7,20338713,20899,11940,20940,0.19579751671442214,15.860891999182058,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,8,20338714,20899,11940,20940,0.19579751671442214,17.220151001311024,6158,3078
n50_uncorrelated_08,50,uncorrelated,SA,SA_T0_HIGH,9,20338715,20834,11995,20940,0.5062082139446036,15.75726999908511,6158,3078
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,0,20339706,21480,11558,21480,0.0,88.63089700025739,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,1,20339707,21480,11558,21480,0.0,88.14367500053777,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,2,20339708,21480,11558,21480,0.0,88.43417699972633,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,3,20339709,21480,11558,21480,0.0,85.72427299986884,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,4,20339710,21480,11558,21480,0.0,87.46909699948446,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,5,20339711,21480,11558,21480,0.0,87.5466729994514,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,6,20339712,21480,11558,21480,0.0,87.29626999956963,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,7,20339713,21445,11418,21480,0.16294227188081936,86.56132900068769,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,8,20339714,21480,11558,21480,0.0,89.75540299979912,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_BASE,9,20339715,21445,11418,21480,0.16294227188081936,90.2140819998749,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,0,20339706,21445,11418,21480,0.16294227188081936,45.51840199928847,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,1,20339707,21445,11418,21480,0.16294227188081936,42.54280099848984,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,2,20339708,21480,11558,21480,0.0,43.67899199860403,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,3,20339709,21445,11418,21480,0.16294227188081936,43.94770600083575,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,4,20339710,21480,11558,21480,0.0,45.17331600072794,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,5,20339711,21480,11558,21480,0.0,41.4717940002447,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,6,20339712,21468,11528,21480,0.055865921787709494,44.7494749987527,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,7,20339713,21468,11528,21480,0.055865921787709494,42.40636299982725,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,8,20339714,21480,11558,21480,0.0,41.911386000720086,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_50,9,20339715,21480,11558,21480,0.0,51.68818600031955,10100,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,0,20339706,21480,11558,21480,0.0,174.19374900055118,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,1,20339707,21480,11558,21480,0.0,178.53672599994752,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,2,20339708,21480,11558,21480,0.0,178.36960200111207,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,3,20339709,21480,11558,21480,0.0,178.87640299886698,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,4,20339710,21480,11558,21480,0.0,179.69283499951416,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,5,20339711,21480,11558,21480,0.0,174.94796400023915,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,6,20339712,21480,11558,21480,0.0,180.33224399914616,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,7,20339713,21480,11558,21480,0.0,184.62574099976337,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,8,20339714,21480,11558,21480,0.0,181.65165100072045,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_POP_200,9,20339715,21480,11558,21480,0.0,178.73283999870182,40400,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,0,20339706,21480,11558,21480,0.0,86.92816500115441,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,1,20339707,21480,11558,21480,0.0,87.06287799941492,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,2,20339708,21480,11558,21480,0.0,89.61361600086093,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,3,20339709,21480,11558,21480,0.0,88.31356399969081,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,4,20339710,21480,11558,21480,0.0,84.59187500011467,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,5,20339711,21480,11558,21480,0.0,87.79940699969302,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,6,20339712,21480,11558,21480,0.0,92.45127599933767,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,7,20339713,21480,11558,21480,0.0,86.63538699875062,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,8,20339714,21480,11558,21480,0.0,88.31136300068465,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_060,9,20339715,21480,11558,21480,0.0,88.36631799931638,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,0,20339706,21480,11558,21480,0.0,87.91212299911422,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,1,20339707,21480,11558,21480,0.0,88.4693280004285,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,2,20339708,21480,11558,21480,0.0,90.60921100171981,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,3,20339709,21480,11558,21480,0.0,90.28387100079271,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,4,20339710,21480,11558,21480,0.0,94.95180799967784,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,5,20339711,21480,11558,21480,0.0,89.80128999974113,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,6,20339712,21480,11558,21480,0.0,99.58915999959572,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,7,20339713,21480,11558,21480,0.0,92.73818400106393,20200,100
n50_uncorrelated_09,50,uncorrelated,GA,GA_CROSS_095,8,20339714,21480,11558,21480,0.0,93.98089700152923,20200,100
